Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,37422,6,17579,1,1,0,0,0,0,0,0,0,0,0,0,0,113.772114454747,17579,0,17579,17579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,56.8860572273736,56.8860572273736,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2047,0,0,0,0,0,0,0,0,0,0,Brute_Force
37424,22,6,4661167,14,18,1402,1793,976,0,100.142857142857,254.0992710742,1080,0,99.6111111111111,261.517548368317,685.450660746547,6.86523353486369,150360.225806452,546230.618785369,2195980,6,4649701,357669.307692308,851865.650157189,2334825,6,4522421,266024.764705882,725844.880413209,2195980,174,0,0,0,0,448,596,3.00353967150287,3.86169386336083,0,1080,96.8181818181818,250.729367863222,62865.2159090909,0,1,0,0,0,0,0,0,1,99.84375,100.142857142857,99.6111111111111,0,0,0,0,0,0,14,1402,18,1793,-1,2048,9,0,0,0,0,0,0,0,0,0,Brute_Force
22,37424,6,3995,1,2,0,0,0,0,0,0,0,0,0,0,0,750.938673341677,1997.5,2802.26417384229,3979,16,0,0,0,0,0,3995,3995,0,3995,3995,0,0,0,0,32,64,250.312891113892,500.625782227785,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,Brute_Force
22,37424,6,2685,1,1,0,0,0,0,0,0,0,0,0,0,0,744.87895716946,2685,0,2685,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,372.43947858473,372.43947858473,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37432,22,6,2463656,13,17,1318,1709,976,0,101.384615384615,264.430689867099,1080,0,100.529411764706,269.536202959607,1228.66179369198,12.1770247144894,84953.6551724138,406465.398723581,2194198,49,2455317,204609.75,670045.982048603,2332041,424,2460708,153794.25,545096.864882013,2194198,114,0,0,0,0,416,564,5.27671070961206,6.9003140048773,0,1080,97.6451612903226,258.929662056075,67044.5698924731,0,1,0,0,0,0,0,0,1,100.9,101.384615384615,100.529411764706,0,0,0,0,0,0,13,1318,17,1709,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37432,6,67,1,1,0,0,0,0,0,0,0,0,0,0,0,29850.7462686567,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14925.3731343284,14925.3731343284,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37430,22,6,2480164,13,16,1318,1709,976,0,101.384615384615,264.430689867099,1080,0,106.8125,277.087042581689,1220.48380671601,11.6927751551914,88577.2857142857,413544.854335174,2194451,7,2468205,205683.75,670078.155018316,2333139,7,2477402,165160.133333333,562401.809797544,2194451,281,0,0,0,0,416,532,5.24158886267198,6.45118629251937,0,1080,100.9,262.710322966387,69016.7137931035,0,1,0,0,0,0,0,0,1,104.379310344828,101.384615384615,106.8125,0,0,0,0,0,0,13,1318,16,1709,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37430,6,78,1,1,0,0,0,0,0,0,0,0,0,0,0,25641.0256410256,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12820.5128205128,12820.5128205128,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37436,22,6,2373353,13,17,1318,1709,976,0,101.384615384615,264.430689867099,1080,0,100.529411764706,269.536202959607,1275.41077960169,12.6403446937729,81839.7586206897,407132.671511358,2197606,46,2361087,196757.25,649120.384625383,2257590,377,2371217,148201.0625,546750.107013002,2197606,55,0,0,0,0,416,564,5.47748270063492,7.16286199313798,0,1080,97.6451612903226,258.929662056075,67044.5698924731,0,1,0,0,0,0,0,0,1,100.9,101.384615384615,100.529411764706,0,0,0,0,0,0,13,1318,17,1709,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
37434,22,6,2409971,12,18,1318,1709,976,0,109.833333333333,274.350086015969,1080,0,94.9444444444445,262.559902906706,1256.03171158491,12.4482825726949,83102.4482758621,409007.176753275,2208524,43,2379771,216342.818181818,681313.005837085,2270177,178,2409971,141763,532839.720216127,2208524,134,0,0,0,0,384,596,4.97931302907794,7.46896954361691,0,1080,97.6451612903226,258.929662056075,67044.5698924731,0,1,0,0,0,0,0,0,1,100.9,109.833333333333,94.9444444444444,0,0,0,0,0,0,12,1318,18,1709,-1,2048,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37436,6,10266,1,1,0,0,0,0,0,0,0,0,0,0,0,194.817845314631,10266,0,10266,10266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,97.4089226573154,97.4089226573154,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37430,22,6,344,0,2,0,0,0,0,0,0,0,0,0,0,0,5813.95348837209,344,0,344,344,0,0,0,0,0,344,344,0,344,344,0,0,0,0,0,64,0,5813.95348837209,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37434,22,6,73,0,2,0,0,0,0,0,0,0,0,0,0,0,27397.2602739726,73,0,73,73,0,0,0,0,0,73,73,0,73,73,0,0,0,0,0,64,0,27397.2602739726,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
54848,443,6,1916672,13,12,1075,4880,517,0,82.6923076923077,158.70012844743,1330,0,406.666666666667,571.177465390308,3106.94787631895,13.0434419660745,79861.3333333333,156275.335642957,521883,1,1397079,116423.25,160306.717280641,522100,72,1910701,173700.090909091,222391.196504023,622286,1,0,0,0,0,284,276,6.78258982235876,6.26085214371577,0,1330,229.038461538462,428.971465789437,184016.518461539,0,1,0,0,0,0,0,0,0,238.2,82.6923076923077,406.666666666667,0,0,0,0,0,0,13,1075,12,4880,-1,32761,5,0,0,0,0,0,0,0,0,0,Brute_Force
443,54848,6,102,0,2,0,256,0,0,0,0,256,0,128,181.019335983756,2509803.92156863,19607.8431372549,102,0,102,102,0,0,0,0,0,102,102,0,102,102,0,1,0,0,0,52,0,19607.8431372549,0,256,170.666666666667,147.801668912544,21845.3333333333,0,0,0,1,1,0,0,0,0,256,0,128,0,0,0,0,0,0,0,0,2,256,-1,4096,0,0,0,0,0,0,0,0,0,0,Brute_Force
443,54848,6,3439,3,3,0,24,0,0,0,0,24,0,8,13.856406460551,6978.77289909858,1744.69322477464,687.8,1274.22984582845,2957,5,390,195,268.700576850888,385,5,3117,1558.5,2073.94418922014,3025,92,0,1,0,0,72,60,872.346612387322,872.346612387322,0,24,6.85714285714286,11.7108008753824,137.142857142857,0,0,0,1,1,0,0,0,1,8,0,8,0,0,0,0,0,0,3,0,3,24,-1,0,0,0,0,0,0,0,0,0,0,0,Brute_Force
37446,22,6,3409242,14,19,1386,1793,976,0,99,254.213417306132,1080,0,94.3684210526316,255.174713682457,932.465339802807,9.67957100141322,106538.8125,531606.776297526,3015942,41,3359183,258398.692307692,833747.505672569,3028045,508,3408196,189344.222222222,706224.306635651,3015942,199,0,0,0,0,448,628,4.10648466726621,5.573086334147,0,1080,93.5,247.493648525788,61253.1060606061,0,1,0,0,0,0,0,0,1,96.3333333333333,99,94.3684210526316,0,0,0,0,0,0,14,1386,19,1793,-1,2047,9,0,0,0,0,0,0,0,0,0,Brute_Force
22,37446,6,2112,1,1,0,0,0,0,0,0,0,0,0,0,0,946.969696969697,2112,0,2112,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,473.484848484848,473.484848484848,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37444,22,6,3704703,16,18,1318,1761,976,0,82.375,240.01913118194,1080,0,97.8333333333334,261.738587593221,831.105759355068,9.1775238123002,112263.727272727,524359.435242615,3017469,11,3672321,244821.4,777375.303617959,3024665,11,3703723,217866.058823529,724901.98036937,3017469,237,0,0,0,0,524,596,4.3188347352001,4.85868907710011,0,1080,87.9714285714286,244.873855366425,59963.2050420168,0,1,0,0,0,0,0,0,1,90.5588235294118,82.375,97.8333333333333,0,0,0,0,0,0,16,1318,18,1761,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37444,6,2873,1,1,0,0,0,0,0,0,0,0,0,0,0,696.136442742778,2873,0,2873,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,348.068221371389,348.068221371389,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37442,22,6,3862563,14,17,1318,1709,976,0,94.1428571428571,255.497661329913,1080,0,100.529411764706,269.536202959607,783.676538091417,8.02575906205284,128752.1,548085.126463811,3018809,69,3855053,296542.538461538,826557.629605625,3035380,434,3861863,241366.4375,744053.296339626,3018809,213,0,0,0,0,448,576,3.62453635060451,4.40122271144833,0,1080,94.59375,255.303343846163,65179.7973790323,0,1,0,0,0,0,0,0,1,97.6451612903226,94.1428571428571,100.529411764706,0,0,0,0,0,0,14,1318,17,1709,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
37450,22,6,3641154,13,17,1318,1709,976,0,101.384615384615,264.430689867099,1080,0,100.529411764706,269.536202959607,831.329847625231,8.23914616080506,125557.034482759,558501.704814285,3020102,73,3519768,293314,865572.260108988,3033604,252,3638646,227415.375,746720.566502434,3020102,216,0,0,0,0,416,564,3.57029666968219,4.66884949112287,0,1080,97.6451612903226,258.929662056075,67044.5698924731,0,1,0,0,0,0,0,0,1,100.9,101.384615384615,100.529411764706,0,0,0,0,0,0,13,1318,17,1709,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37450,6,3054,1,1,0,0,0,0,0,0,0,0,0,0,0,654.878847413229,3054,0,3054,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,327.439423706614,327.439423706614,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
22,37442,6,4591,1,1,0,0,0,0,0,0,0,0,0,0,0,435.634937922021,4591,0,4591,4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,217.817468961011,217.817468961011,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37452,22,6,3778429,17,18,1318,2097,976,0,77.5294117647059,233.254720650799,1080,0,116.5,270.12464443181,903.814786515772,9.26310908581318,111130.264705882,515636.927287274,3015464,3,3655957,228497.3125,748580.658001414,3018262,3,3778308,222253.411764706,722604.974676695,3015464,110,0,0,0,0,556,596,4.49922441310926,4.76388467270392,0,1080,94.8611111111111,246.895137113226,60957.2087301587,0,1,0,0,0,0,0,0,1,97.5714285714286,77.5294117647059,116.5,0,0,0,0,0,0,17,1318,18,2097,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
37448,22,6,3826892,17,17,1318,2097,976,0,77.5294117647059,233.254720650799,1080,0,123.352941176471,276.820551345197,892.36905562007,8.88449425800362,115966.424242424,523652.953627211,3015989,6,3659959,228747.4375,748795.634936705,3019276,6,3826744,239171.5,744041.550905593,3015989,104,0,0,0,0,556,564,4.44224712900181,4.44224712900181,0,1080,97.5714285714285,249.955676743167,62477.8403361344,0,1,0,0,0,0,0,0,1,100.441176470588,77.5294117647059,123.352941176471,0,0,0,0,0,0,17,1318,17,2097,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37452,6,4648,1,1,0,0,0,0,0,0,0,0,0,0,0,430.292598967298,4648,0,4648,4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,215.146299483649,215.146299483649,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
22,37448,6,4700,1,1,0,0,0,0,0,0,0,0,0,0,0,425.531914893617,4700,0,4700,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,212.765957446808,212.765957446808,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2047,0,0,0,0,0,0,0,0,0,0,Brute_Force
54857,443,6,-1257693,14,10,1423,3568,517,0,101.642857142857,169.672357180564,1330,0,356.8,531.367167471483,-3968.37702046525,-19.0825583031789,-54682.3043478261,462932.675532006,254069,-2144855,-1505515,-115808.846153846,615624.265462011,254167,-2144695,-1260709,-140078.777777778,765905.610036866,405443,-2144757,0,0,0,0,292,248,0,0,0,1330,199.64,372.866696465819,139029.573333333,0,1,0,0,0,0,0,0,0,207.958333333333,101.642857142857,356.8,0,0,0,0,0,0,14,1423,10,3568,-1,384,6,0,0,0,0,0,0,0,0,0,Brute_Force
443,54857,6,235,1,2,0,24,0,0,0,0,24,0,12,16.9705627484771,102127.659574468,12765.9574468085,117.5,24.7487373415292,135,100,0,0,0,0,0,100,100,0,100,100,0,1,0,0,20,40,4255.31914893617,8510.63829787234,0,24,12,13.856406460551,192,0,0,0,1,1,0,0,0,2,16,0,12,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,Brute_Force
37438,22,6,3761887,14,19,1402,1793,976,0,100.142857142857,254.0992710742,1080,0,94.3684210526316,255.174713682457,849.307807491294,8.77219331681148,117558.96875,540293.327777128,3015690,49,3753294,288714.923076923,840248.814682042,3024761,192,3761793,208988.5,715604.318704971,3015690,54,0,0,0,0,448,628,3.7215365586473,5.05065675816419,0,1080,93.9705882352941,247.458902041619,61235.9081996435,0,1,0,0,0,0,0,0,1,96.8181818181818,100.142857142857,94.3684210526316,0,0,0,0,0,0,14,1402,19,1793,-1,2047,9,0,0,0,0,0,0,0,0,0,Brute_Force
22,37438,6,3377,1,1,0,0,0,0,0,0,0,0,0,0,0,592.241634586912,3377,0,3377,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,296.120817293456,296.120817293456,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2047,0,0,0,0,0,0,0,0,0,0,Brute_Force
37440,22,6,3761196,14,19,1402,1793,976,0,100.142857142857,254.0992710742,1080,0,94.3684210526316,255.174713682457,849.463840757036,8.77380492800694,117537.375,540229.53276283,3015549,43,3753871,288759.307692308,839984.87589315,3023988,269,3759803,208877.944444444,715545.52953381,3015549,56,0,0,0,0,448,628,3.72222027248779,5.05158465551915,0,1080,93.9705882352941,247.458902041619,61235.9081996435,0,1,0,0,0,0,0,0,1,96.8181818181818,100.142857142857,94.3684210526316,0,0,0,0,0,0,14,1402,19,1793,-1,2047,9,0,0,0,0,0,0,0,0,0,Brute_Force
22,37440,6,2046,1,1,0,0,0,0,0,0,0,0,0,0,0,977.517106549365,2046,0,2046,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,488.758553274682,488.758553274682,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37458,22,6,352079,12,18,1318,1709,976,0,109.833333333333,274.350086015969,1080,0,94.9444444444445,262.559902906706,8597.50226511664,85.2081493073998,12140.6551724138,35141.0580846027,187625,55,334932,30448.3636363636,60654.6614354952,207090,319,352079,20710.5294117647,44456.3000205225,187625,82,0,0,0,0,384,596,34.0832597229599,51.1248895844399,0,1080,97.6451612903226,258.929662056075,67044.5698924731,0,1,0,0,0,0,0,0,1,100.9,109.833333333333,94.9444444444444,0,0,0,0,0,0,12,1318,18,1709,-1,2048,8,0,0,0,0,0,0,0,0,0,Brute_Force
37458,22,6,72,0,2,0,0,0,0,0,0,0,0,0,0,0,27777.7777777778,72,0,72,72,0,0,0,0,0,72,72,0,72,72,0,0,0,0,0,64,0,27777.7777777778,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37460,22,6,366990,14,19,1402,1793,976,0,100.142857142857,254.0992710742,1080,0,94.3684210526316,255.174713682457,8705.95929044388,89.9207062862748,11468.4375,33751.9359549292,188787,50,353870,27220.7692307692,56557.2047431534,209247,378,366698,20372.1111111111,43478.7492093604,188787,80,0,0,0,0,448,628,38.1481784244802,51.7725278617946,0,1080,93.9705882352941,247.458902041619,61235.9081996435,0,1,0,0,0,0,0,0,1,96.8181818181818,100.142857142857,94.3684210526316,0,0,0,0,0,0,14,1402,19,1793,-1,2047,9,0,0,0,0,0,0,0,0,0,Brute_Force
22,37460,6,2231,1,1,0,0,0,0,0,0,0,0,0,0,0,896.458987001345,2231,0,2231,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,448.229493500672,448.229493500672,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37464,22,6,486370,13,17,1318,2789,976,0,101.384615384615,264.430689867099,1080,0,164.058823529412,357.337457907129,8444.18858071016,61.6814359438288,16771.3793103448,46168.773203335,186381,7,481235,40102.9166666667,78365.1398616622,217919,7,478926,29932.875,59704.1105774971,186381,88,0,0,0,0,416,564,26.7286222423258,34.952813701503,0,1080,132.483870967742,312.473878478158,97639.9247311828,0,1,0,0,0,0,0,0,1,136.9,101.384615384615,164.058823529412,0,0,0,0,0,0,13,1318,17,2789,-1,2048,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37464,6,3612,2,1,0,0,0,0,0,0,0,0,0,0,0,830.564784053156,1806,2552.65548008344,3611,1,3611,3611,0,3611,3611,0,0,0,0,0,0,0,0,0,64,32,553.709856035437,276.854928017719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,2047,0,0,0,0,0,0,0,0,0,0,Brute_Force
37462,22,6,500563,13,18,1318,2789,976,0,101.384615384615,264.430689867099,1080,0,154.944444444444,348.818252393154,8204.76143862011,61.9302665198986,16685.4333333333,45494.150905351,186452,7,495439,41286.5833333333,80733.8642954946,219782,7,499132,29360.7058823529,57952.4302906754,186452,133,0,0,0,0,416,596,25.9707569276994,35.9595095921992,0,1080,128.34375,308.283552905333,95038.7489919355,0,1,0,0,0,0,0,0,1,132.483870967742,101.384615384615,154.944444444444,0,0,0,0,0,0,13,1318,18,2789,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37462,6,3002,1,1,0,0,0,0,0,0,0,0,0,0,0,666.222518321119,3002,0,3002,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,333.11125916056,333.11125916056,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
54859,443,6,2334053,13,11,1438,5581,857,0,110.615384615385,265.639021500211,1348,0,507.363636363636,526.35943474536,3007.21534600971,10.2825428557106,101480.565217391,374099.843077757,1801460,6,2166582,180548.5,513159.840898171,1801460,147,532542,53254.2,69714.3323599961,167357,6,0,0,0,0,416,372,5.56971071350993,4.71283214220071,0,1348,280.76,439.569797263946,193221.606666667,0,1,0,0,0,0,0,0,0,292.458333333333,110.615384615385,507.363636363636,0,0,0,0,0,0,13,1438,11,5581,-1,249,3,0,0,0,0,0,0,0,0,0,Brute_Force
37466,22,6,2715313,13,16,1318,1709,976,0,101.384615384615,264.430689867099,1080,0,106.8125,277.087042581689,1114.78860816414,10.6801683636472,96975.4642857143,485547.67312497,2574084,9,2707629,225635.75,743104.138580507,2584894,9,2704578,180305.2,662302.041047221,2574084,56,0,0,0,0,416,532,4.78766168025565,5.89250668339157,0,1080,100.9,262.710322966387,69016.7137931035,0,1,0,0,0,0,0,0,1,104.379310344828,101.384615384615,106.8125,0,0,0,0,0,0,13,1318,16,1709,-1,2048,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37466,6,3817,2,1,0,0,0,0,0,0,0,0,0,0,0,785.957558291852,1908.5,2697.61237022668,3816,1,3816,3816,0,3816,3816,0,0,0,0,0,0,0,0,0,64,32,523.971705527902,261.985852763951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,2047,0,0,0,0,0,0,0,0,0,0,Brute_Force
37468,22,6,2711261,13,17,1318,1709,976,0,101.384615384615,264.430689867099,1080,0,100.529411764706,269.536202959607,1116.4546681415,11.0649620232062,93491.7586206896,477149.573958782,2574048,67,2704204,225350.333333333,743961.569189056,2587346,788,2710263,169391.4375,641313.242614036,2574048,98,0,0,0,0,416,564,4.79481687672268,6.2701451464835,0,1080,97.6451612903226,258.929662056075,67044.5698924731,0,1,0,0,0,0,0,0,1,100.9,101.384615384615,100.529411764706,0,0,0,0,0,0,13,1318,17,1709,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37468,6,2921,1,1,0,0,0,0,0,0,0,0,0,0,0,684.697021567956,2921,0,2921,2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,342.348510783978,342.348510783978,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37454,22,6,2888684,14,19,1402,1793,976,0,100.142857142857,254.0992710742,1080,0,94.3684210526316,255.174713682457,1106.03998222028,11.4238871403033,90271.375,454427.823233807,2574046,7,2880440,221572.307692308,711710.720714812,2584019,7,2887971,160442.833333333,603864.220494022,2574046,175,0,0,0,0,448,628,4.84649757467414,6.57738956562919,0,1080,93.9705882352941,247.458902041619,61235.9081996435,0,1,0,0,0,0,0,0,1,96.8181818181818,100.142857142857,94.3684210526316,0,0,0,0,0,0,14,1402,19,1793,-1,2047,9,0,0,0,0,0,0,0,0,0,Brute_Force
22,37454,6,3172,1,1,0,0,0,0,0,0,0,0,0,0,0,630.517023959647,3172,0,3172,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,315.258511979823,315.258511979823,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37456,22,6,2935200,14,18,1402,1793,976,0,100.142857142857,254.0992710742,1080,0,99.6111111111111,261.517548368317,1088.51185609158,10.9021531752521,94683.870967742,461320.468484743,2573474,8,2924164,224935.692307692,709832.060721335,2578757,8,2934165,172597.941176471,620282.876433856,2573474,161,0,0,0,0,448,596,4.7696920141728,6.13246116107931,0,1080,96.8181818181818,250.729367863222,62865.2159090909,0,1,0,0,0,0,0,0,1,99.84375,100.142857142857,99.6111111111111,0,0,0,0,0,0,14,1402,18,1793,-1,2047,9,0,0,0,0,0,0,0,0,0,Brute_Force
22,37456,6,1421,1,1,0,0,0,0,0,0,0,0,0,0,0,1407.45953553835,1421,0,1421,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,703.729767769177,703.729767769177,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37476,22,6,2407038,13,17,1318,1709,976,0,101.384615384615,264.430689867099,1080,0,100.529411764706,269.536202959607,1257.56219885187,12.4634509301473,83001.3103448276,421465.463561717,2274040,62,2398189,199849.083333333,655685.478586197,2281564,519,2405605,150350.3125,566385.061172782,2274040,147,0,0,0,0,416,564,5.40082873639718,7.06262219375016,0,1080,97.6451612903226,258.929662056075,67044.5698924731,0,1,0,0,0,0,0,0,1,100.9,101.384615384615,100.529411764706,0,0,0,0,0,0,13,1318,17,1709,-1,2047,8,0,0,0,0,0,0,0,0,0,Brute_Force
22,37476,6,823,1,1,0,0,0,0,0,0,0,0,0,0,0,2430.13365735115,823,0,823,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1215.06682867558,1215.06682867558,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
37474,22,6,2432091,14,19,1402,1793,976,0,100.142857142857,254.0992710742,1080,0,94.3684210526316,255.174713682457,1313.68439749993,13.5685712417833,76002.84375,401179.101345675,2274016,63,2423624,186432.615384615,629094.308942565,2279707,260,2431303,135072.388888889,533896.521545596,2274016,164,0,0,0,0,448,628,5.75636355712019,7.81220768466312,0,1080,93.9705882352941,247.458902041619,61235.9081996435,0,1,0,0,0,0,0,0,1,96.8181818181818,100.142857142857,94.3684210526316,0,0,0,0,0,0,14,1402,19,1793,-1,2047,9,0,0,0,0,0,0,0,0,0,Brute_Force
22,37474,6,3289,1,1,0,0,0,0,0,0,0,0,0,0,0,608.087564609304,3289,0,3289,3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,304.043782304652,304.043782304652,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Brute_Force
